10-9-Tus|B. Joe  ; http://www.b-joe.com/|C Pop ; http://www.c‑pop.dk/|D:Code ; http://www.d.code.person.dk/ |E.P.O.|Fabulous Rock'n'roll Band, The ; http://www.fabs.dk/|Gamle Mand og Havet, Den  ; http://www.theoldman-and-thesea.com/|H2so4 |Ib The Prune ; http://www.ibtheprune.dk/|Jack Cannon & The Sidefills|Kantarel|La Bondage;, http://www.labondage.dk/|M-A-P|N`evergreen ; http://www.nevergreen.dk/|...og hans løkke ; http://www.oghansloekke.dk/|P.h.D|Queen Show feat. Killer Queen ; http://www.killerqueen.dk/|R*A*C|Safran ; http://www.safran.nu/info.html|T‑Law ; http://www.t‑law.dk/|Ulrikkeholm, Majbritte|Vano Mills ; http://www.knracing.dk/vanomills/ |Wake, The|X'Plain ; http://www.xplain.dk/|Yasmin|Zapp Zapp ; http://www.eranndd.com/music/discography.asp|Ørenlyd ; http://www.orenlyd.com/||Åberg  ; http://www.aberg.dk/
Achtung Baby ; http://www.u2jam.dk/|Baton Rouge|Champagne Riot|Dear Ones ; http://www.dearones.dk/|Erling Fritz-Franz|Flavour ; http://www.flavourmusic.dk/|Gracelands ; http://www.gracelands.dk/|Heartburns ; http://heartburns.dk/|Isles  ; http://www.islesmusic.com/|Johnny Madsen  ; http://johnnymadsen.dk/|Klaus Caprani|Lene Dissing ; http://www.dissing.net/|Martin Hall ; http://www.martinhall.com/ |Nightwork ; http://www.nightwork.dk/|Orange ; http://www.orangeband.dk/|Peter Larsen ; http://www.peterlarsenband.dk/||Replacements, The ; http://www.replacements.dk/|Scuba ; http://www.vocalator.dk/dk/ProductDetails.aspx?ProductID=52&ArtistID=38|The Burning Primitive ; http://www.theburningprimitive.dk/|||Wingfish  ; http://www.wingfish.dk/||||||
Act|Bazaar|Charcoal ; http://www.charcoal.dk/|Death Tothe|Es|Flemming Hansen ; http://www.flemminghansen.com/|grammaphone|Heart´n Soul|IVAN ; http://www.ivansiden.dk/|Jomfru Ane Band ; http://www.jomfruaneband.dk/ |Kliche ; http://www.hug‑info.dk/|Les Tristes ; http://www.lestristes.com/|Martin Harboe;, http://www.martinharboe.dk/|Nikolaj ; http://www.nikolajogpiloterne.dk/ |Organics, The|Peter Sort Band ; http://www.netvaerkstedet.dk/psb/||Republik|Sebastian ; http://www.sebastian.info/|The Clidows |||Winona ; http://www.wynona.dk/||||||
Adams Ale ; http://www.adamsale.dk/|Beat the Meatles ; http://www.danskmusik.com/dmfbook/rockjam/html/beatthemeetles.html|Charlatan |Decaf ; http://www.decaf.dk/|Esteem|Fleur De Lis |Grand ; http://www.grandband.dk/|Hellbetty ; http://www.hellbetty.dk/ |Ivan Pedersen , http://www.ivanpedersen.com/|JONZ ; http://www.jonz.dk/|Klinke  ; http://www.michaelklinke.dk/|Lesbian Lipstick  ; http://www.lesbianlipstick.com/|Martinz , http://www.martinz.dk/|Nikolaj Nørlund ; http://www.norlund.com/|Our 15 Minutes|Peter Viskinde ; http://www.peterviskinde.dk/ ||Reunions|Second Nature ; http://www.secondnature.dk/|The Couriers ; http://www.thecouriers.dk/|||Winter by oyster ; http://www.wbo.dk/c/indexsite.asp||||||
Adaptive  ; http://www.adaptivemusic.dk/|Beatdows  ; http://www.beatdows.dk/|Charlie Dee & The Twisters ; http://www.charliedee.dk/|Def Cisum ; http://www.def‑cisum.com/|Etcetera|Floorshakers ; http://www.floorshakers.dk/|Grand Avenue ; http://www.grandavenue.dk/index_flash.html|Henning Stærk ; http://www.henningstaerk.dk/|Iversen Band ; http://www.iversenband.dk/|Joyphilter ; http://www.joyphilter.dk/|Klondyke  ; http://www.klondyke.dk/|L.T.W. ; http://www.ltw.dk/|Marvel Hill  ; http://www.marvelhill.dk/|Nil By Mouth ; http://www.nilbymouth.dk/|Ozelots ; http://www.ozelots.dk/|Petersen, Immanuel||Revival|Secret Oyster|The Dawn|||Winther-John, Marcus||||||
Adonai ; http://www.adonai.dk/|Beatmakers, The|Chelsea Rose|de marco ; http://www.demarco.dk/|Euphoria ; http://hjem.get2net.dk/euphoria/|Flow|Grape|Henrik & Krogsgaards orkester ; http://www.hko.dk/|Ivor Axeglovitch|Judith|Knasen ; http://www.knasen.dk/|Level 42 Jam ; http://www.teigen.dk/|Mary ; http://www.marysongs.dk/|Nils||PepperBand ; http://www.pepperband.dk/||Rhythm in bloom  ; http://www.rhythminbloom.com/|Seierø ; http://www.seiero.net/|The Defectors ; http://www.thedefectors.com/|||Wipe Out ; http://wipe‑out.dk/||||||
Ads|Beam Team ; http://www.beatdows.dk/|Chicken Tattoed Fly |De Røde Heste|Eurozona ; http://www.eurozona.org/|Fluffers ; http://www.fluffers.dk/|Greene|Henrik Launbjerg ; http://www.henriklaunbjerg.dk/||Judy surf the climax|Kragelunds Kapel ; http://kragelundskapel.50megs.com/|Lienerow|Matadorerne|Nio, Ivan  ; http://www.ivannio.dk/||Perfect Friday||Riding With The King   ; http://www.rwtk.dk/|Sejersen, Jens|The Delicious Nuclear Abes|||Wish ; http://www.wishmusic.dk/||||||
Agent  ; http://www.agentonline.dk/|BeastBand ; http://www.beastband.dk/ |Chillumklud Group ; http://www.chillumkludgroup.dk/|dFlow ; http://www.dflow.dk|Excess Bleeding Heart|Flufferz |Greenhill ; http://www.green‑hill.dk|Henrik Strube ; http://www.strube.dk/ ||Juice|Kristensen, Thorleif  ; http://www.thorleifkristensen.dk/ |Lightnin´ Moe ; http://www.lightningmoe.dk/|Maui Wowie|n.o.s.e.||Performers ; http://www.performers.dk/||Rigtige Mænd ; http://www.rigtige‑maend.dk/|Sekuda|The Edge|||Wocapella ; http://www.vocapella.dk/||||||
Agitpop|B‑joe ; http://www.b‑joe.com/ |Choci Loni ; http://www.chociloni.com/|Deepestpurple ; http://www.deepestpurple.8k.com|Expect No Mercy|Flunkeys ; http://www.flunkeys.dk/|Grind|Her Personal Pain||JulesD|Kristian Klarvand ; http://www.kristian‑klarvand.com/|Limf  ; http://www.limf.dk/|Maya Albana Trio |NoBigDeal ; http://www.nobigdeal.dk/||Peril||Rikke Reol & Bogstøtterne|Sense ; http://www.sensemusic.dk/|The European Bond Agency ; http://www.teba.dk/ |||Wonderes||||||
Agony|Bech, Amy  ; http://www.amy.dk/|Christian ; http://www.christianbroens.dk/|Defectors, The ; http://www.thedefectors.com/|Exposé  ; http://www.exposite.dk/welcome.php|Flügelbinder ; http://www.flugelbinder.dk/|Groove Capacious|Herpes Zoster  ; http://www.hzoster.dk/||Jules` Escape|Krudtugle Congos|Limp ; http://www.limp.dk/|Maybe Blind|No Name||PhataMogana ; http://www.phatamogana.dk/||Rime, The   ; http://www.therime.com/|Sensory System|The Fabulous Rock'n'roll Band ; http://www.fabs.dk/|||Wuz||||||
Aidt, Pernille ; http://www.pernilla.dk/|Beckerlee, Franz|Christian Brøns ; http://www.christianbroens.dk/|Défilm ; http://www.ranum.net/defilm/index.htm|EyeQ |Flyers ; http://www.flyers.dk/|GrooveCompany ; http://www.groovecompany.dk/|Herospeed ; http://www.herospeed.dk/ ||Julie ; http://www.julie.gl/|Knud Odde|Linnea Handberg ; http://www.linnea‑handberg.com/|Maxwells ; http://www.maxwells.dk/|No No No`s||Phobia ; http://www.sensemusic.dk/ ||Ripping off pixies|Sensuous ; http://www.sensuous.dk/ |The Final Wham ; http://www.thefinalwham.dk/|||Würgler, Arne||||||
Aikido Cop ; http://www.soundvenue.com/band.asp?id=298|Beefeaters, The|Chronik|Deichmann, Jacob||Flying Hotdogs ; http://www.flyinghotdogs.dk/|Groovy Mood ; http://www.groovymood.dk/|Heterofoni||Juni|Knudsen, Kenneth|Linoleum |Me and My ; http://www.meandmy.dk/|No Offense ; http://www.nooffence.dk/||Picnic ; http://www.picnic‑int.dk/ ||RiverHorse ; http://www.riverhorse.dk/|Separations ; http://www.separations.dk/|The Floydians ; http://www.floydians.dk/|||||||||
AIM  ; http://www.aimrock.dk/|BeePop ; http://www.beepop.dk/|Cinema Noir|Delax ; http://www.delax.dk/||Flying Virgins ; http://www.flyingvirgins.dk/|Grope ; http://www.grope.dk/|Hit med 80´erne ; http://www.hit80.dk/||Junior Senior ; http://www.juniorsenior.dk/|Koppel, Anders|Lions, The|Me She and Her|No Way Out||Pigswear  ; http://www.pigswear.dk/||Rhea Silvia ; http://www.netsound.dk/rhea/|Seven Eggs ; http://www.7x.dk/|The Flunkeys ; http://www.flunkeys.dk/|||||||||
AjjA ; http://www.ajja.dk/|Beethovens, The|Cinnamon Sigh ; http://www.cinnamonsigh.dk/|Delicia Mini ; http://www.morningsiderecords.dk/bandsdetail.asp?bandid=11||Fools Paradise  ; http://www.foolsparadise.dk/|Groth Jacob|Hitmakers, The||Junkyard superfuzz|Kung Fu|Lipstick ; http://www.lipstick.dk/|Meat Project, The|Noir||PinBoys  ; http://www.pinboys.dk/||Roadstarz  ; http://www.roadstarz.dk/|Seven Mile Journey, The  ; http://www.thesevenmilejourney.dk/|The Flying Hotdogs ; http://www.flyinghotdogs.dk/|||||||||
Aladdin´s First Fuck|Before|Cinnober|Delta Blues Band||Forrest i køen ; http://www.thebasement.dk/forrest/ |Ground Zero|Hold i Nakken  ; http://www.holdinakken.dk/||Jupiter Day ; http://www.jupiterday.dk/|Kyssetrængende ; http://www.danskmusik.com/dmfbook/rockjam/html/kyssetraengende.html|Lis Sørensen ; http://www.lissorensen.dk/|Megaphones, The |Nordlyz||Pinch rock  ; http://www.pinch.dk/||Robbie|Seven On Zero|The Flynuts ; http://www.flynuts.dk/|||||||||
Alberte ; http://www.alberte.dk/|Bellarocca Band, The|Circuit|Delta Cross Band||Frances doll Emma|Grums|Honey I´m Home||JustE|Køser Gang|LittleEden ; http://www.littleeden.dk/|Mek Pek ; http://www.mekpek.dk/ |Nordsø, Mikkel||Pinchbeck ; http://www.pinchbeck.dk/||Roben & Knud ; http://www.robenogknud.dk/|Severo|The golden boys|||||||||
Alex ; http://www.alexmusic.dk/|Belli, Peter  ; http://www.peterbelli.dk/|Claim ; http://www.claim.dk/|Den forspildte Elite ||Franke|Gry Trampedach ; http://www.grytrampedach.dk/ |Hookah ; http://www.hookahmusic.dk/||Jørgen Fagernæs ; http://www.fagernaes.dk/||Little Gadget|Melanies ; http://www.melanies.dk/|Norton , http://www.nortonslaststand.co.uk/||Pin-Ups||Rocazino  ; http://www.rocazino.dk/|Serop ; http://www.serop.dk/|The GuyNors|||||||||
Alf  ; http://www.alfmusic.dk/|Bellybutton ; http://www.bellybutton.dk/|Clara Thomas|Den Røde Tråd  ; http://www.d-r-t.dk/ ||Frael ; http://www.frael.dk/|Grøn Mand Gå ; http://www.groenmandgaa.dk/|Hopscotch ; http://www.hopscotch.dk/||||Little Music ; http://www.dressybessy.com/|Mellophone ; http://www.mellophone.dk/|Not A Good Sign ; http://not‑a‑good‑sign.webbyen.dk/||Planet of Sound ; http://www.planetofsound.dk/||Rock5+|Sfu‑ma‑to ; http://www.ugcs.caltech.edu/~zoz/sfumato.html|The Iqcumbers |||||||||
Alias ; http://www.soundvenue.com/band.asp?id=647|Below Point Zero|Claus Madsen|Det Glemte Sprogs Orkester||Frank Zappa Live Event ; http://www.fzle.dk/|Gudjon Rudolf/ Th. Atlason ; http://www.minimania.dk/|Horny Houndogs||||Littlefish  ; http://www.littlefish.dk/|Mellow  ; http://www.mellownet.dk/|Nova Aquilae  ; http://naq.dk/||Playtones ; http://www.playtones.dk/||Rock Hard Power Spray|Sgt. Pepper|The Jime ; http://www.the‑jime.dk/|||||||||
Alive Band ; http://www.festmusik.dk/aliveband.htm|Beluga Avenue ; http://www.belugaavenue.dk/|Clausen & Petersen|Dicte ; http://www.dicte.dk/||Frede Fup ; http://www.frede‑fup.dk/|Gudrun ; http://www.gudrun‑jacobsen.com/|Hos Anna||||Liquet  ; http://www.fajabefa.dk/band/liquet/|Mellow Dramatic Avenue  ; http://www.mellowdramaticavenue.com/|Nova Youth ; http://www.novayouth.dk/||Pleasuremachine ; http://www.subexile.com/PleasureM.html||Rockabello ; http://www.rockabello.dk/|Shanielyz|The Lazyheads ; http://www.blue‑fingers.person.dk/ |||||||||
Allan Vegenfeldt|Beneath|Clidows, The|Die Ecke ; http://www.dieecke.dk/ ||Frederik Langkjær Band ; http://www.flband.dk/|Guideway|Hotel Hunger ; http://www.hotel‑hunger.dk/||||Live and Dangerous Thin Lizzy Jam |Mellow Stages ; http://www.mellow‑stages.dk/|NRG ; http://www.n‑r‑g.dk/ ||Plush||Rockens Rødder ; http://peacom.dk/rockrod.htm|Sharing Patrol, The|The Leaf ; http://the‑leaf.homepage.dk/|||||||||
Alpine, The ; http://www.thealpine.dk/|Beneath Contempt  ; http://www.pinkdild.org/bc2000/|ClockWise|Die Herren ; http://www.dieherren.dk/||Free Cloud Nine |Guijerei ; http://www.guijerei.8m.com/ |Hound Dog Delivers ; http://www.hounddog.dk/||||Live Museum, The|MellowCurb|Nuclear Chainsaw Monkeys, The||Pluto  ; http://www.plutofan.dk/||Rocketeers, The|Sharn|The Magic Theater|||||||||
Alrune Rod  ; http://www.alrunerod.dk/|Benny Bukhave ; http://www.sitecenter.dk/isleofavalon|C.M. Musictrain|Dieters Lieder||Freya ; http://www.freya.dk/ |Gung Ho ; http://gungho.homepage.dk/|How Do I||||LJ India ; http://www.ljindia.dk/|Melted ; http://www.melted.dk/|Nude||Pocket Life ; http://www.pocketlife.dk/ ||Rocking Ghosts, The ; http://www.therockingghosts.dk/|Shave|The Mean Cleaners ; http://www.mudbug.dk/ |||||||||
Amandola|Benny Mortensen|Cockpit Music|Dinojax ; http://www.dinojax.dk/||Friis, Ole ; http://olefriis.dk/|Gylden, Simon ; http://www.simongylden.dk/|Hr. Pedersen||||Loco Motive  ; http://www.loco-motive.dk/|Melvis (& His Gentlemen)|Nussbaum, Channe  ; http://www.spielniks.com/||Pockets||Rockopi|Shifting December|The Mopeds ; http://www.themopeds.com/|||||||||
Amazonair  ; http://www.amazonair.net/|Bentzon, Aske|Codriver ; http://www.co‑driver.dk/|Disko Volante ; http://www.discovolante.dk/||Frogstone ; http://www.frogstone.dk/||H.U.G., Lars  ; http://www.larsh-u-g.dk/||||Lollipops, The|Men In Black|Ny Generation||Poets, The||Rockorkester|Shiner 22 ; http://www.shiner22.net/|The Movement ; http://www.themovement.dk/|||||||||
Amber ; http://www.amber-band.com/ |Berkenstox ; http://www.berkenstox.dk/|Codroe ; http://www.codroe.dk/|Diskofil ; http://www.diskofil.dk/||Frontview ; http://www.frontview.dk/||Humleridderne ; http://www.humleridderne.com/||||Long Tall Tony & The Skyscrapers|Mercenary  ; http://www.mercenary.dk/|Nørmølle ; http://www.noermoelle.dk/||Polar|||Shire ; http://www.shire.dk/|The Naked ; http://www.the‑naked.dk/|||||||||
Amnesia ; http://www.amnesia‑band.dk/|Berthelsen, Ole ; http://www.oleberthelsen.dk/|Coffee Kings|District 45||Frost ; http://www.frost‑the‑band.dk/ ||Hurdy Gurdy||||Los Retardos  ; http://www.losretardos.dk/|Merrybird|Nørregaard, Kasper||Port Friendly||Rockrødderne ; http://rockrod.dk/|Shirtville|The Norgies|||||||||
Ampel ; http://www.ampel.dk/|BH20|CO-Incident ; http://www.coincident.dk/|Diva Jam||Frozen Pearl ; http://www.martinjorgensen.dk/FrozenPearl.com/||Hush‑Money ; http://www.hush‑money.dk/ ||||Losers Paradise  |Messell|||Pryme  ; http://www.pryme.dk/||Rocktion|Shit & Chanel|The North|||||||||
Amy B|Biff Baxter Band|CoinToss ; http://www.cointoss.dk/|Dive||Fruit Dux ; http://come.to/fruitdux||Hvalsø (spillemændene)||||Lotte Rømer ; http://www.lotte‑romer.dk/|Mevadio ; http://www.mevadio.dk/|||Polo||Rollo & King ; http://www.rolloogking.dk/ |Shiver|The Pern Band|||||||||
AnaDosis|Bifrost|ColdStar|Divided Minds ; http://www.dividedminds.dk/||Fu:el ; http://www.fu‑el.com/||Hyldemor||||Louise Ellerbæk ; http://www.emi‑medley.dk/ellerbaek/|Mew ; http://www.mewsite.com/ |||Pongcuter ; http://www.pongcuter.dk/||Romp|Shot Gone|The Playmates ; http://www.theplaymates.dk/|||||||||
Anamia ; http://www.anamia.dk/|Big Boss Men|CollyWobbles ; http://www.deanmusic.dk/|Dizzy Mizz Lizzy ; http://www.dizzymizzlizzy.com/ ||Fujara||Hyldgaard, Susi||||Love Julie |Michael Falch ; http://www.falch.dk/|||Popdk  ; http://www.popdk.dk/||Rosenberg ; http://www.the‑rosenbergs.net/|Showdown ; http://www.showdown.dk/|The Rainfall Years ; http://www.therainfallyears.dk/|||||||||
Anderson, Lina|Big Fat Snake ; http://www.bigfatsnake.com/|Columbian Neckties ; http://www.columbianneckties.dk/|DM-Jam||Full Moon Fever , http://www.fullmoonfever.dk/||Hyldstrup, Dorthe||||Lovebites ; http://www.lovebites.dk/ |Michael Hamilton ; http://www.michaelhamilton.dk/|||Popshop  ; http://www.popshop80.dk/||Rotation |Shubidua ; http://www.shubidua.dk/|The Raveonettes; http://raveonettes.com/|||||||||
Andreasen, Mads|Big Mama|Column ; http://www.column‑music.com/|D.N.D. - Det Neo depressionistiske Danseorkester||Funclub ; http://www.lovejuice.dk/funclub/index.htm||||||Love Shop ; http://www.loveshop.dk/|Michael Learns To Rock ; http://www.mltr.dk/|||Porcelain||Round The Bend|Shuttleflight |The Recycle Band ; http://www.recycleband.dk/|||||||||
Ania Sandig ; http://www.aniasandig.dk/ |Big Mouth ; http://kursist.artlab.dk/users/perm/html/bigmouth.html|Coma|Dodo & the Dodo's  ; http://www.dodos.dk/||Funerales Gonzales ; http://www.funeralesgonzales.dk/||||||Low Down|Michael Staun ; http://www.michaelstaun.dk/|||Porch Monkeys  ; http://www.thebox.dk/||Route 66|Sidebenders ; http://www.sidebenders.dk/|The Rime ; http://www.therime.com/|||||||||
Anima|Big Trouble ; http://www.rockdoc.dk/art10061.html|Common Breed ; http://www.common‑breed.dk/|Doctor Madsens Orgelorkester||Funkstar De Luxe ; http://www.funkstardeluxe.com/||||||Low Down Deeper|Michael T|||Post ; http://www.bandetpost.dk/ ||Royal Beat Conspiracy, The|SideQuest|The Sandmen|||||||||
Anja & Betina ; http://www.anjaogbetina.dk/|Bigbang ; http://www.big‑bang.dk/ |Common Sense|Doggybags||Funky Nashville ; http://www.funkynashville.dk/home.11.0.html||||||Luca |Michael Teschl|||Potters Jig  ; http://www.pottersjig.dk/||Rubber Band ; http://www.rubberband.dk/|Sigurds Kogeplade|The Scoops ; http://www.scoops.dk/|||||||||
